kss191a1,44,12,1
kss191a2,39,9,19
kss191a3,16,15,15
kss191a4,18,3,15
kss191a5,36,12,1
kss191a6,32,3,13
kss191a7,58,9,3
kss191a8,28,0,7
kss191a9,3,17,6
kss191a10,55,13,8
kss191a11,2,15,8
kss191a12,36,10,15
kss191a13,12,0,2
kss191a14,4,5,2
kss191a15,31,12,8
kss191a16,52,1,4
kss191a17,42,11,12
kss191a18,33,18,12
kss191a19,28,13,11
kss191a20,56,10,1
kss191a21,18,5,14
kss191a22,28,0,14
kss191a23,6,20,19
kss191a24,34,13,4
kss191a25,7,19,4
kss191a26,37,10,16
kss191a27,26,6,17
kss191a28,1,4,7
kss191a29,31,2,9
kss191a30,46,15,8
kss191a31,13,9,11
kss191a32,22,1,0
kss191a33,37,3,1
kss191a34,21,7,5
kss191a35,25,15,12
kss191a36,36,2,13
kss191a37,26,13,1
kss191a38,13,16,5
kss191a39,53,12,8
kss191a40,36,20,15
kss191a41,23,8,5
kss191a42,54,3,16
kss191a43,34,14,9
kss191a44,57,17,0
kss191a45,54,15,9
kss191a46,51,16,17
kss191a47,4,5,9
kss191b1,41,16,15
kss191b2,7,2,1
kss191b3,1,7,11
kss191b4,33,7,20
kss191b5,58,1,13
kss191b6,42,11,13
kss191b7,24,14,2
kss191b8,19,3,14
kss191b9,52,14,20
kss191b10,51,7,10
kss191b11,25,15,20
kss191b12,21,0,1
kss191b13,49,10,18
kss191b14,7,8,1
kss191b15,19,4,1
kss191b16,20,9,20
kss191b17,28,16,7
kss191b18,23,11,10
kss191b19,36,9,5
kss191b20,31,10,0
kss191b21,20,6,14
kss191b22,50,17,8
kss191b23,37,2,1
kss191b24,11,0,19
kss191b25,16,13,19
kss191b26,46,5,9
kss191b27,25,1,14
kss191b28,55,0,14
kss191b29,23,4,7
kss191b30,28,2,9
kss191b31,23,13,12
kss191b32,37,9,1
kss191b33,6,9,8
kss191b34,23,13,4
kss191b35,40,3,10
kss191b36,20,8,5
kss191b37,21,17,9
kss191b38,31,20,4
kss191b39,15,14,17
kss191b40,13,17,11
kss191b41,38,19,9
kss191b42,48,7,1
kss191b43,15,11,4
kss191c1,40,17,17
kss191c2,57,9,15
kss191c3,12,2,3
kss191c4,14,19,12
kss191c5,9,15,13
kss191c6,57,19,9
kss191c7,49,12,8
kss191c8,56,4,16
kss191c9,16,9,18
kss191c10,40,14,10
kss191c11,24,5,20
kss191c12,40,14,18
kss191c13,8,5,15
kss191c14,27,2,14
kss191c15,11,0,17
kss191c16,24,20,9
kss191c17,49,12,11
kss191c18,10,15,7
kss191c19,30,10,1
kss191c20,10,18,4
kss191c21,58,9,10
kss191c22,32,2,0
kss191c23,4,18,19
kss191c24,45,8,0
kss191c25,35,8,8
kss191c26,14,6,7
kss191c27,14,0,6
kss191c28,22,12,17
kss191c29,33,12,12
kss191c30,33,16,3
kss191c31,37,11,9
kss191c32,25,6,13
kss191c33,2,5,2
kss191c34,4,11,18
kss191c35,27,17,7
kss191c36,4,12,15
kss191c37,60,4,8
kss191c38,36,4,12
kss191c39,5,3,9
kss191c40,43,4,1
kss191c41,55,15,15
kss191c42,2,2,13
kss191c43,31,2,2
kss191c44,58,19,12
kss191c45,3,2,17
kss191c46,24,8,16
kss191c47,39,9,6
kss191d1,26,1,1
kss191d2,3,5,7
kss191d3,26,17,19
kss191d4,32,3,4
kss191d5,23,3,12
kss191d6,53,18,14
kss191d7,56,7,10
kss191d8,55,14,1
kss191d9,13,14,7
kss191d10,58,16,0
kss191d11,44,4,13
kss191d12,15,13,2
kss191d13,29,16,2
kss191d14,22,0,11
kss191d15,5,7,5
kss191d16,57,6,8
kss191d17,28,11,0
kss191d18,43,0,18
kss191d19,26,20,4
kss191d20,18,12,9
kss191d21,6,7,17
kss191d22,30,4,14
kss191d23,41,12,11
kss191d24,44,13,1
kss191d25,36,12,18
kss191d26,40,20,0
kss191d27,58,17,9
kss191d28,9,9,1
kss191d29,28,19,2
kss191d30,35,2,20
kss191d31,32,7,19
kss191d32,54,18,12
kss191d33,14,13,19
kss191d34,7,6,19
kss191d35,4,0,8
kss191d36,21,8,2
kss191d37,16,17,2
kss191d38,54,14,16
kss191d39,21,19,12
kss191d40,9,7,12
kss191d41,58,3,3
kss191e1,41,10,12
kss191e2,52,18,0
kss191e3,42,14,2
kss191e4,18,20,7
kss191e5,27,6,15
kss191e6,7,4,0
kss191e7,38,17,11
kss191e8,24,16,12
kss191e9,24,2,10
kss191e10,15,4,5
kss191e11,1,8,17
kss191e12,56,0,12
kss191e13,36,7,0
kss191e14,47,8,8
kss191e15,48,18,3
kss191e16,60,14,6
kss191e17,42,15,5
kss191e18,55,9,17
kss191e19,14,18,11
kss191e20,32,14,5
kss191e21,19,19,19
kss191e22,59,9,11
kss191e23,21,0,3
kss191e24,9,2,13
kss191e25,8,6,18
kss191e26,43,1,0
kss191e27,13,0,16
kss191e28,4,14,4
kss191e29,16,17,9
kss191e30,29,4,6
kss191e31,59,20,10
kss191e32,2,1,7
kss191e33,23,13,17
kss191e34,21,3,0
kss191e35,27,16,13
kss191e36,9,11,9
kss191e37,20,12,5
kss191e38,43,12,11
kss191f1,2,5,2
kss191f2,57,14,17
kss191f3,40,4,8
kss191f4,38,10,11
kss191f5,52,5,18
kss191f6,33,5,18
kss191f7,44,3,4
kss191f8,14,18,0
kss191f9,42,1,10
kss191f10,51,15,1
kss191f11,12,11,15
kss191f12,57,16,11
kss191f13,2,2,3
kss191f14,11,0,20
kss191f15,8,9,9
kss191f16,36,3,5
kss191f17,2,14,12
kss191f18,42,16,9
kss191f19,25,10,6
kss191f20,11,7,8
kss191f21,12,6,15
kss191f22,23,8,0
kss191f23,5,2,11
kss191f24,21,5,16
kss191f25,60,9,4
kss191f26,30,5,16
kss191f27,54,15,7
kss191f28,37,19,0
kss191f29,25,16,10
kss191f30,10,14,10
kss191f31,33,20,17
kss191f32,21,11,15
kss191f33,28,17,17
kss191f34,14,3,11
kss191f35,5,13,7
kss191f36,5,17,1
kss191f37,11,10,1
kss191f38,13,1,10
kss191f39,12,18,8
kss191f40,9,10,4
kss191f41,33,10,11
kss191f42,6,5,0
kss191f43,11,14,9
kss192a1,52,15,7
kss192a2,46,18,12
kss192a3,27,19,10
kss192a4,2,2,7
kss192a5,60,11,10
kss192a6,16,13,15
kss192a7,46,16,13
kss192a8,16,19,4
kss192a9,20,19,20
kss192a10,9,9,10
kss192a11,14,10,20
kss192a12,25,8,2
kss192a13,37,10,1
kss192a14,16,2,13
kss192a15,43,11,7
kss192a16,42,20,20
kss192a17,57,2,8
kss192a18,38,9,7
kss192a19,49,5,2
kss192a20,38,9,6
kss192a21,49,20,5
kss192a22,58,17,12
kss192a23,58,16,16
kss192a24,24,10,5
kss192a25,28,3,0
kss192a26,53,11,1
kss192a27,58,13,9
kss192a28,27,9,19
kss192a29,44,5,0
kss192a30,20,12,17
kss192a31,21,17,8
kss192a32,29,3,15
kss192a33,50,6,12
kss192a34,15,12,12
kss192a35,27,14,4
kss192a36,33,14,14
kss192a37,49,0,6
kss192a38,17,12,8
kss192a39,55,19,11
kss192a40,42,0,15
kss192a41,37,6,7
kss192a42,30,4,5
kss192a43,43,6,17
kss192a44,39,0,19
kss192a45,2,9,14
kss192a46,11,19,16
kss192a47,31,19,17
kss192a48,58,13,2
kss192b1,26,1,6
kss192b2,22,14,5
kss192b3,1,19,11
kss192b4,16,18,6
kss192b5,32,19,19
kss192b6,49,18,15
kss192b7,13,16,16
kss192b8,24,17,3
kss192b9,38,17,1
kss192b10,2,0,15
kss192b11,3,8,1
kss192b12,51,2,0
kss192b13,38,20,6
kss192b14,23,18,0
kss192b15,54,18,16
kss192b16,29,14,4
kss192b17,25,7,16
kss192b18,19,12,15
kss192b19,43,11,0
kss192b20,12,20,10
kss192b21,23,5,5
kss192b22,42,1,19
kss192b23,3,2,10
kss192b24,14,2,15
kss192b25,20,9,9
kss192b26,42,3,18
kss192b27,28,17,6
kss192b28,11,6,1
kss192b29,30,2,16
kss192b30,16,4,7
kss192b31,34,20,18
kss192b32,37,17,8
kss192b33,8,20,19
kss192b34,11,9,11
kss192b35,21,13,20
kss192b36,19,6,3
kss192b37,21,18,4
kss192b38,30,11,19
kss192b39,51,9,4
kss192b40,11,3,12
kss192b41,56,3,17
kss192b42,35,5,16
kss192b43,9,4,0
kss192b44,8,20,6
kss192b45,33,20,7
kss192b46,34,4,20
kss192b47,14,15,13
kss192b48,14,17,19
kss192b49,17,20,9
kss192c1,43,5,14
kss192c2,30,4,3
kss192c3,49,18,1
kss192c4,34,14,18
kss192c5,29,18,8
kss192c6,27,7,12
kss192c7,23,6,2
kss192c8,30,7,0
kss192c9,47,4,2
kss192c10,53,0,0
kss192c11,45,9,5
kss192c12,3,19,12
kss192c13,28,10,20
kss192c14,60,2,19
kss192c15,2,17,8
kss192c16,7,5,8
kss192c17,18,10,11
kss192c18,15,11,14
kss192c19,7,18,7
kss192c20,12,5,1
kss192c21,50,7,13
kss192c22,45,3,19
kss192c23,37,20,3
kss192c24,1,6,15
kss192c25,30,20,18
kss192c26,42,14,5
kss192c27,54,4,3
kss192c28,8,0,20
kss192c29,17,2,4
kss192c30,60,10,5
kss192c31,17,8,13
kss192c32,13,10,20
kss192c33,26,2,15
kss192c34,20,6,16
kss192c35,42,3,12
kss192c36,25,19,14
kss192c37,16,15,19
kss192c38,22,14,5
kss192c39,26,17,18
kss192c40,38,16,17
kss192c41,1,13,19
kss192c42,55,20,1
kss192c43,21,3,15
kss192c44,4,12,11
kss192c45,39,7,16
kss192c46,42,18,4
kss192c47,32,7,4
kss192c48,59,7,15
kss192c49,10,9,14
kss192c50,50,18,14
kss192c51,5,17,14
kss192c52,14,13,3
kss192d1,3,12,9
kss192d2,52,20,18
kss192d3,37,11,8
kss192d4,5,14,20
kss192d5,33,19,0
kss192d6,33,17,15
kss192d7,5,14,1
kss192d8,12,5,6
kss192d9,52,14,20
kss192d10,30,11,7
kss192d11,34,0,1
kss192d12,51,4,18
kss192d13,50,20,20
kss192d14,47,12,20
kss192d15,3,8,3
kss192d16,47,0,8
kss192d17,4,19,1
kss192d18,42,1,6
kss192d19,12,11,13
kss192d20,52,3,3
kss192d21,16,10,1
kss192d22,19,10,10
kss192d23,20,15,9
kss192d24,12,20,19
kss192d25,50,7,4
kss192d26,10,1,10
kss192d27,24,10,2
kss192d28,19,16,10
kss192d29,16,5,12
kss192d30,56,10,8
kss192d31,55,18,14
kss192d32,60,5,2
kss192d33,27,13,5
kss192d34,25,20,12
kss192d35,60,11,8
kss192d36,58,2,13
kss192d37,43,6,7
kss192d38,10,2,15
kss192d39,23,7,17
kss192d40,39,6,18
kss192d41,39,11,14
kss192d42,10,8,9
kss192d43,10,0,6
kss192d44,20,6,6
kss192d45,58,6,6
kss192d46,20,18,15
kss192d47,13,4,17
kss192d48,7,0,7
kss192d49,6,1,12
kss192d50,17,5,8
kss192d51,47,14,16
kss192e1,26,14,2
kss192e2,53,17,1
kss192e3,42,18,3
kss192e4,47,2,1
kss192e5,26,20,18
kss192e6,43,12,8
kss192e7,55,14,12
kss192e8,57,19,0
kss192e9,18,19,9
kss192e10,21,14,11
kss192e11,15,3,12
kss192e12,39,5,7
kss192e13,13,12,11
kss192e14,50,5,4
kss192e15,55,18,0
kss192e16,59,4,7
kss192e17,16,13,6
kss192e18,42,12,11
kss192e19,48,9,6
kss192e20,3,18,4
kss192e21,17,14,6
kss192e22,1,12,12
kss192e23,9,15,8
kss192e24,26,13,2
kss192e25,25,7,1
kss192e26,40,16,1
kss192e27,6,14,8
kss192e28,31,5,8
kss192e29,57,2,15
kss192e30,13,5,13
kss192e31,33,20,15
kss192e32,4,14,11
kss192e33,7,15,12
kss192e34,6,2,4
kss192e35,4,12,20
kss192e36,3,14,16
kss192e37,32,19,7
kss192e38,3,8,11
kss192e39,48,13,0
kss192e40,10,14,19
kss192e41,50,6,17
kss192e42,32,5,18
kss192e43,1,9,16
kss192e44,31,1,4
kss192e45,38,1,20
kss192e46,54,11,8
kss192e47,30,14,2
kss192e48,10,7,11
kss192e49,8,8,5
kss192e50,6,0,5
kss192e51,13,1,5
kss192e52,38,20,3
kss192e53,40,8,18
kss192e54,60,14,8
kss192e55,31,14,18
kss192e56,46,4,15
kss192e57,25,18,19
kss192e58,30,18,10
kss192e59,12,9,11
kss192e60,30,18,18
kss192f1,36,11,19
kss192f2,1,14,6
kss192f3,46,17,2
kss192f4,4,15,11
kss192f5,48,14,15
kss192f6,25,11,0
kss192f7,48,3,16
kss192f8,4,5,7
kss192f9,37,12,15
kss192f10,41,9,12
kss192f11,24,20,5
kss192f12,26,2,1
kss192f13,44,2,13
kss192f14,8,6,15
kss192f15,25,5,13
kss192f16,3,10,1
kss192f17,26,4,8
kss192f18,5,4,10
kss192f19,36,6,3
kss192f20,31,6,3
kss192f21,5,3,10
kss192f22,43,8,20
kss192f23,17,19,5
kss192f24,41,4,13
kss192f25,10,2,9
kss192f26,48,13,8
kss192f27,16,10,4
kss192f28,41,3,9
kss192f29,40,17,7
kss192f30,32,7,19
kss192f31,49,16,12
kss192f32,57,14,7
kss192f33,26,5,4
kss192f34,49,6,4
kss192f35,26,16,9
kss192f36,23,16,19
kss192f37,16,2,14
kss192f38,17,8,13
kss192f39,43,7,15
kss192f40,1,11,5
kss192f41,1,7,16
kss192f42,8,14,4
kss192f43,21,1,12
kss192f44,29,13,2
kss192f45,44,8,19
kss192f46,54,7,10
kss192f47,50,6,1
kss192f48,24,11,6
kss192f49,43,2,12
kss192f50,52,19,1
kss192f51,25,2,8
kss192f52,35,14,3
kss192f53,48,20,11
kss192f54,48,5,15
kss192f55,54,12,15
kss193a1,15,12,6
kss193a2,38,18,8
kss193a3,4,0,17
kss193a4,58,16,13
kss193a5,46,5,12
kss193a6,46,12,6
kss193a7,54,19,17
kss193a8,32,2,2
kss193a9,35,14,15
kss193a10,30,1,5
kss193a11,51,13,14
kss193a12,36,10,17
kss193a13,2,5,1
kss193a14,27,4,7
kss193a15,15,13,17
kss193a16,1,3,19
kss193a17,28,13,19
kss193a18,22,16,9
kss193a19,38,10,4
kss193a20,29,15,17
kss193a21,23,6,3
kss193a22,56,11,20
kss193a23,54,7,14
kss193a24,31,13,19
kss193a25,4,20,3
kss193a26,13,2,7
kss193a27,12,1,3
kss193a28,16,3,1
kss193a29,1,2,11
kss193a30,14,15,1
kss193a31,60,19,8
kss193a32,60,5,0
kss193a33,33,5,0
kss193a34,13,17,11
kss193a35,31,17,14
kss193a36,43,16,13
kss193a37,51,5,6
kss193a38,54,10,13
kss193a39,42,11,4
kss193a40,5,17,18
kss193a41,60,5,5
kss193a42,25,18,5
kss193a43,20,6,19
kss193a44,44,8,17
kss193a45,15,2,4
kss193a46,13,20,17
kss193a47,52,19,3
kss193a48,39,0,9
kss193b1,50,6,7
kss193b2,58,13,3
kss193b3,37,19,1
kss193b4,30,12,9
kss193b5,28,0,16
kss193b6,57,1,0
kss193b7,30,18,7
kss193b8,19,5,7
kss193b9,51,9,12
kss193b10,40,11,13
kss193b11,22,20,5
kss193b12,60,10,6
kss193b13,44,3,18
kss193b14,18,8,14
kss193b15,6,1,1
kss193b16,3,1,6
kss193b17,23,17,19
kss193b18,9,20,4
kss193b19,53,16,20
kss193b20,48,0,19
kss193b21,12,18,19
kss193b22,59,17,20
kss193b23,39,15,7
kss193b24,32,19,6
kss193b25,31,12,6
kss193b26,19,7,0
kss193b27,50,20,17
kss193b28,54,18,13
kss193b29,31,12,14
kss193b30,58,7,3
kss193b31,25,15,6
kss193b32,56,16,9
kss193b33,40,18,17
kss193b34,55,19,9
kss193b35,47,17,2
kss193b36,32,9,19
kss193b37,51,11,11
kss193b38,57,14,4
kss193b39,53,9,8
kss193b40,49,16,13
kss193b41,29,13,8
kss193b42,46,15,7
kss193b43,34,9,4
kss193b44,6,4,13
kss193b45,52,8,14
kss193b46,28,4,18
kss193b47,9,14,18
kss193b48,39,10,19
kss193b49,38,18,2
kss193b50,47,4,15
kss193b51,9,5,13
kss193b52,54,3,3
kss193b53,27,7,19
kss193b54,5,1,1
kss193b55,29,3,20
kss193b56,52,2,13
kss193c1,27,4,14
kss193c2,27,11,13
kss193c3,26,12,13
kss193c4,39,0,1
kss193c5,6,7,16
kss193c6,15,0,6
kss193c7,1,8,16
kss193c8,13,16,13
kss193c9,34,2,6
kss193c10,34,19,19
kss193c11,34,12,8
kss193c12,36,3,19
kss193c13,15,2,12
kss193c14,10,18,19
kss193c15,50,2,0
kss193c16,47,14,8
kss193c17,14,9,13
kss193c18,36,0,15
kss193c19,5,1,17
kss193c20,38,17,18
kss193c21,25,1,12
kss193c22,17,8,8
kss193c23,26,12,20
kss193c24,55,8,17
kss193c25,38,12,0
kss193c26,52,7,13
kss193c27,2,5,20
kss193c28,46,10,7
kss193c29,4,9,12
kss193c30,11,12,20
kss193c31,59,10,7
kss193c32,31,8,14
kss193c33,39,2,18
kss193c34,12,5,17
kss193c35,40,10,17
kss193c36,55,6,7
kss193c37,37,15,18
kss193c38,47,6,10
kss193c39,60,17,11
kss193c40,12,20,20
kss193c41,17,3,15
kss193c42,25,15,9
kss193c43,57,13,18
kss193c44,5,10,3
kss193c45,36,3,18
kss193c46,20,12,14
kss193c47,42,11,19
kss193c48,11,13,17
kss193d1,47,12,20
kss193d2,40,20,1
kss193d3,31,14,16
kss193d4,30,8,19
kss193d5,56,5,8
kss193d6,31,1,4
kss193d7,35,13,5
kss193d8,12,7,20
kss193d9,26,10,2
kss193d10,17,7,3
kss193d11,58,2,8
kss193d12,57,3,20
kss193d13,14,14,6
kss193d14,20,18,0
kss193d15,57,16,12
kss193d16,14,14,10
kss193d17,27,0,14
kss193d18,60,14,14
kss193d19,34,10,13
kss193d20,21,19,10
kss193d21,37,1,9
kss193d22,16,7,4
kss193d23,3,0,7
kss193d24,21,11,4
kss193d25,7,10,2
kss193d26,59,18,14
kss193d27,57,12,19
kss193d28,41,6,17
kss193d29,20,12,12
kss193d30,46,18,2
kss193d31,6,7,19
kss193d32,22,16,12
kss193d33,46,7,3
kss193d34,22,9,13
kss193d35,38,20,1
kss193d36,35,13,12
kss193d37,35,15,16
kss193d38,4,4,1
kss193d39,60,8,10
kss193d40,20,8,7
kss193d41,3,6,12
kss193d42,59,20,3
kss193d43,17,2,3
kss193d44,59,4,7
kss193d45,32,10,16
kss193d46,30,20,20
kss193d47,14,18,13
kss193d48,10,4,10
kss193e1,39,6,13
kss193e2,59,3,3
kss193e3,30,11,10
kss193e4,39,5,6
kss193e5,28,2,18
kss193e6,48,11,20
kss193e7,18,10,6
kss193e8,15,4,16
kss193e9,10,19,10
kss193e10,44,20,16
kss193e11,57,2,3
kss193e12,36,10,1
kss193e13,32,15,15
kss193e14,8,12,0
kss193e15,37,9,8
kss193e16,34,12,3
kss193e17,46,12,17
kss193e18,28,11,5
kss193e19,37,19,17
kss193e20,53,12,10
kss193e21,21,4,13
kss193e22,27,1,15
kss193e23,60,4,9
kss193e24,59,16,14
kss193e25,11,15,7
kss193e26,6,14,9
kss193e27,9,17,7
kss193e28,4,15,9
kss193e29,12,19,17
kss193e30,18,1,0
kss193e31,53,9,12
kss193e32,38,1,4
kss193e33,27,13,5
kss193e34,33,4,19
kss193e35,31,16,1
kss193e36,43,13,4
kss193e37,60,2,2
kss193e38,19,17,0
kss193e39,1,9,14
kss193e40,36,13,3
kss193e41,19,0,4
kss193e42,14,3,6
kss193e43,26,8,13
kss193e44,16,18,16
kss193e45,24,8,7
kss193f1,26,19,14
kss193f2,11,16,15
kss193f3,4,12,11
kss193f4,54,14,16
kss193f5,15,2,19
kss193f6,29,19,20
kss193f7,13,19,13
kss193f8,42,10,10
kss193f9,18,9,6
